中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.83.39.231,443,2602:ffe4:407:21d9:0:dd42:43c1:6be8,SG,Singapore,隧道,207 ms,76 Mbps,9779 kB/s
152.70.253.62,443,2607:a400:a:6b:0:fc1e:f273:c0d9,US,Los Angeles,隧道,159 ms,101 Mbps,13004 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,199 ms,2 Mbps,369 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,134 ms,39 Mbps,5090 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,174 ms,37 Mbps,4755 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,162 ms,49 Mbps,6375 kB/s
131.186.46.80,443,2602:ffe4:407:20da:0:677:4caa:ac5b,SG,Singapore,隧道,206 ms,96 Mbps,12288 kB/s
146.56.148.45,443,2607:a400:a:6c:0:8b55:e4d1:ee81,US,Los Angeles,隧道,158 ms,136 Mbps,17510 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,44 Mbps,5737 kB/s
152.67.156.141,443,2a0b:21c0:1007:c8:0:acb3:101b:e52,DE,Frankfurt,隧道,177 ms,142 Mbps,18227 kB/s
146.56.137.65,443,2607:a400:a:6c:0:52e1:1054:4afd,US,Los Angeles,隧道,180 ms,128 Mbps,16384 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,137 ms,39 Mbps,5034 kB/s
64.110.81.119,443,2607:a400:a:6c:0:f67b:ae8f:d598,US,Los Angeles,隧道,186 ms,117 Mbps,15052 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,162 ms,41 Mbps,5287 kB/s
144.21.63.201,443,2a0b:21c0:1007:cb:0:bf95:a92b:2bc2,DE,Frankfurt,隧道,158 ms,100 Mbps,12902 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,154 ms,62 Mbps,8039 kB/s
130.162.154.224,443,2607:a400:a:6c:0:f92:ce67:189a,US,Los Angeles,隧道,179 ms,98 Mbps,12595 kB/s
141.148.220.141,443,2a09:bac1:3680:18::243:1a,IN,Mumbai,隧道,283 ms,30 Mbps,3890 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,190 ms,95 Mbps,12185 kB/s
143.47.191.195,443,2a0b:21c0:100a:1b3:0:1d0b:66b:6f39,DE,Frankfurt,隧道,162 ms,80 Mbps,10240 kB/s
146.56.173.29,443,107.151.176.66,US,Los Angeles,隧道,179 ms,118 Mbps,15155 kB/s
8.219.132.34,443,8.222.236.107,SG,Singapore,隧道,282 ms,47 Mbps,6046 kB/s
8.219.73.31,443,8.222.222.65,SG,Singapore,隧道,295 ms,46 Mbps,5936 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,176 ms,53 Mbps,6859 kB/s
140.238.4.142,443,2607:a400:a:16b:0:7887:bc8d:ad3e,US,Los Angeles,隧道,193 ms,112 Mbps,14438 kB/s
146.56.151.167,443,2607:a400:a:6c:0:8f0b:5dc6:f016,US,Los Angeles,隧道,170 ms,133 Mbps,17100 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,166 ms,104 Mbps,13312 kB/s
130.162.136.17,443,2607:a400:a:6b:0:38:dd67:849b,US,Los Angeles,隧道,185 ms,88 Mbps,11264 kB/s
146.56.134.153,443,2607:a400:a:16b:0:db8f:da4e:7534,US,Los Angeles,隧道,200 ms,96 Mbps,12390 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,190 ms,37 Mbps,4781 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,236 ms,68 Mbps,8782 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,302 ms,0 Mbps,108 kB/s
8.219.118.182,443,47.236.58.234,SG,Singapore,隧道,304 ms,41 Mbps,5351 kB/s
8.219.156.237,443,47.236.58.234,SG,Singapore,隧道,304 ms,39 Mbps,5108 kB/s
138.2.21.123,443,2602:ffe4:407:21d9:0:2b53:16ef:c50,SG,Singapore,隧道,246 ms,73 Mbps,9375 kB/s
8.219.196.46,443,8.219.142.198,SG,Singapore,隧道,282 ms,46 Mbps,5938 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,233 ms,40 Mbps,5152 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,168 ms,38 Mbps,4987 kB/s
132.226.31.178,443,2a09:bac5:60ec:1173::1bd:111,US,Los Angeles,隧道,73 ms,23 Mbps,3053 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,59 ms,175 Mbps,22425 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,109 ms,7 Mbps,957 kB/s
138.3.253.128,443,2a0b:21c0:100a:1b1:0:482d:c9aa:fc,DE,Frankfurt,隧道,165 ms,153 Mbps,19660 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,173 ms,143 Mbps,18329 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,181 ms,42 Mbps,5418 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,153 ms,144 Mbps,18534 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,120 ms,27 Mbps,3485 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,1008 Mbps,129024 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,157 ms,143 Mbps,18329 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,30 ms,88 Mbps,11264 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,174 ms,123 Mbps,15769 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,241 ms,37 Mbps,4741 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,17 ms,864 Mbps,110592 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,16 Mbps,2084 kB/s
8.219.245.134,443,47.245.84.175,SG,Singapore,隧道,283 ms,44 Mbps,5734 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,173 ms,73 Mbps,9402 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,193 ms,0 Mbps,89 kB/s
131.186.30.195,443,2607:a400:a:6c:0:d210:b75:531c,US,Los Angeles,隧道,195 ms,94 Mbps,12083 kB/s
193.122.1.139,443,2a0b:21c0:100a:1b6:0:3c0a:3eae:a71,DE,Frankfurt,隧道,169 ms,105 Mbps,13516 kB/s
129.154.220.99,443,2607:a400:a:16b:0:1834:44a0:41e8,US,Los Angeles,隧道,218 ms,106 Mbps,13619 kB/s
8.219.187.251,443,47.236.1.53,SG,Singapore,隧道,311 ms,46 Mbps,6009 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,148 ms,42 Mbps,5462 kB/s
8.222.173.157,443,8.222.210.246,SG,Singapore,隧道,320 ms,55 Mbps,7114 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,154 ms,148 Mbps,19046 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,46 ms,49 Mbps,6315 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,151 ms,144 Mbps,18432 kB/s
193.123.229.108,443,2607:a400:a:6b:0:7178:c03f:f08b,US,Los Angeles,隧道,205 ms,100 Mbps,12800 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,38 ms,469 Mbps,60108 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,81 ms,56 Mbps,7169 kB/s
193.123.236.142,443,2607:a400:a:6c:0:616d:61e6:3f3a,US,Los Angeles,隧道,182 ms,104 Mbps,13312 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,168 ms,41 Mbps,5328 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,40 ms,9 Mbps,1273 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,66 ms,93 Mbps,11980 kB/s
8.219.151.107,443,47.236.1.53,SG,Singapore,隧道,279 ms,49 Mbps,6375 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,16 ms,9 Mbps,1184 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,142 ms,121 Mbps,15564 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,137 ms,120 Mbps,15462 kB/s
130.162.250.188,443,2a0b:21c0:100a:1b1:0:5c0b:d34f:9c73,DE,Frankfurt,隧道,193 ms,112 Mbps,14438 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,62 Mbps,7995 kB/s
129.154.220.78,443,2607:a400:a:6c:0:3c81:8880:b69e,US,Los Angeles,隧道,204 ms,109 Mbps,14028 kB/s
132.226.225.84,443,2607:a400:a:6b:0:da49:33a1:f0e9,US,Los Angeles,隧道,182 ms,128 Mbps,16486 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,140 ms,41 Mbps,5348 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,237 ms,69 Mbps,8869 kB/s
146.56.45.116,443,2607:a400:a:16b:0:b67a:71f7:e38f,US,Los Angeles,隧道,178 ms,111 Mbps,14233 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,174 ms,96 Mbps,12390 kB/s
193.123.225.48,443,2607:a400:a:6b:0:700f:f3c3:a514,US,Los Angeles,隧道,175 ms,101 Mbps,13004 kB/s
130.162.152.205,443,107.151.176.202,US,Los Angeles,隧道,182 ms,90 Mbps,11571 kB/s
8.219.86.58,443,47.236.1.53,SG,Singapore,隧道,274 ms,46 Mbps,5995 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,55 ms,465 Mbps,59596 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,245 ms,65 Mbps,8424 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,21 Mbps,2782 kB/s
64.110.69.178,443,107.151.176.166,US,Los Angeles,隧道,175 ms,92 Mbps,11776 kB/s
130.162.225.164,443,2a0b:21c0:100a:1b2:0:816f:9e8:4930,DE,Frankfurt,隧道,166 ms,132 Mbps,16998 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,56 ms,134 Mbps,17203 kB/s
8.219.214.7,443,8.222.236.107,SG,Singapore,隧道,264 ms,38 Mbps,4932 kB/s
146.56.131.212,443,2607:a400:a:6b:0:3448:9bb2:5ecb,US,Los Angeles,隧道,169 ms,135 Mbps,17305 kB/s
146.56.47.126,443,2607:a400:a:6b:0:afe0:8674:bf9,US,Los Angeles,隧道,216 ms,106 Mbps,13619 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,196 ms,150 Mbps,19251 kB/s
8.222.185.75,443,8.222.222.65,SG,Singapore,隧道,277 ms,53 Mbps,6872 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,164 ms,131 Mbps,16793 kB/s
130.162.144.191,443,2a09:bac5:4755:1482::20b:80,KR,Seoul,隧道,172 ms,43 Mbps,5597 kB/s
130.61.193.160,443,2a0b:21c0:1007:1c8:0:730a:7c92:6efc,DE,Frankfurt,隧道,160 ms,137 Mbps,17612 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,624 ms,2 Mbps,337 kB/s
193.123.231.204,443,2607:a400:a:6c:0:c9a6:94ed:46fc,US,Los Angeles,隧道,161 ms,132 Mbps,16998 kB/s
8.219.103.13,443,8.222.220.238,SG,Singapore,隧道,273 ms,51 Mbps,6653 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,241 ms,0 Mbps,97 kB/s
64.110.65.116,443,2607:a400:a:16b:0:198:c631:614e,US,Los Angeles,隧道,186 ms,100 Mbps,12902 kB/s
8.219.235.171,443,47.236.58.234,SG,Singapore,隧道,269 ms,49 Mbps,6289 kB/s
8.219.174.131,443,47.236.51.143,SG,Singapore,隧道,290 ms,49 Mbps,6362 kB/s
8.219.215.94,443,8.222.236.107,SG,Singapore,隧道,300 ms,15 Mbps,2042 kB/s
146.56.145.3,443,2607:a400:a:6c:0:d6c2:4dfb:4ea4,US,Los Angeles,隧道,191 ms,95 Mbps,12185 kB/s
8.219.192.162,443,8.222.222.65,SG,Singapore,隧道,276 ms,46 Mbps,5973 kB/s
8.219.90.59,443,8.222.222.65,SG,Singapore,隧道,283 ms,47 Mbps,6074 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,96 Mbps,12288 kB/s
130.61.207.240,443,2a0b:21c0:100a:1b4:0:6e45:3d38:d8be,DE,Frankfurt,隧道,158 ms,80 Mbps,10342 kB/s
130.162.144.112,443,2607:a400:a:6b:0:b667:6d3f:9313,US,Los Angeles,隧道,192 ms,88 Mbps,11264 kB/s
130.162.146.231,443,2607:a400:a:16b:0:5c90:65df:7ae4,US,Los Angeles,隧道,154 ms,110 Mbps,14131 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,51 Mbps,6623 kB/s
8.222.204.28,443,8.219.96.61,SG,Singapore,隧道,300 ms,46 Mbps,5994 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,238 ms,27 Mbps,3536 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,286 ms,12 Mbps,1549 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,176 ms,46 Mbps,5977 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,53 ms,848 Mbps,108544 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,180 ms,39 Mbps,5117 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,140 ms,123 Mbps,15769 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,143 ms,42 Mbps,5399 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,150 ms,123 Mbps,15769 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,161 ms,65 Mbps,8338 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,187 ms,3 Mbps,455 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,266 ms,6 Mbps,877 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,552 ms,44 Mbps,5688 kB/s
132.145.85.169,443,107.151.176.202,US,Los Angeles,隧道,195 ms,148 Mbps,18944 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,275 ms,9 Mbps,1234 kB/s
8.222.132.231,443,8.222.207.55,SG,Singapore,隧道,260 ms,52 Mbps,6717 kB/s
8.219.192.77,443,8.222.207.55,SG,Singapore,隧道,287 ms,53 Mbps,6810 kB/s
8.222.170.204,443,8.222.207.55,SG,Singapore,隧道,303 ms,53 Mbps,6789 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,594 ms,30 Mbps,3874 kB/s
146.56.171.129,443,107.151.176.166,US,Los Angeles,隧道,139 ms,136 Mbps,17408 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,640 ms,13 Mbps,1744 kB/s
